"0",""
"0","# Load the tidyverse package"
"0","library(tidyverse)"
"0",""
"0","# Load the billboard dataset"
"0","data(""billboard"")"
"0",""
"0","# Pivot the dataset to make it tidy"
"0","billboard_tidy <- billboard %>%"
"0","  pivot_longer(cols = starts_with(""wk""), names_to = ""week"", values_to = ""rank"", values_drop_na = TRUE) %>%"
"0","  mutate(week = parse_number(week))"
"0",""
"0","# Create a line plot"
"0","ggplot(billboard_tidy, aes(x = week, y = rank)) +"
"0","  geom_line() +"
"0","  labs(title = ""Billboard Chart Rankings Over Weeks"", x = ""Week"", y = ""Rank"")"
